id,quantity,total_amount,status,date_id,promotion_id,location_id,product_id,customer_id,shop_id
1016,3,7257000.0,completed,20240704,,79,203334,2,2
1017,3,4014000.0,cancelled,20241026,,79,27420,1,2
1018,3,18015000.0,completed,20240607,,79,197734,2,1
1019,1,1940000.0,completed,20240815,,79,39499,3,2
1020,1,1454000.0,completed,20240817,,79,201822,2,1
1021,1,664000.0,completed,20241112,,79,155846,1,2
1022,3,6630000.0,completed,20241019,,79,194808,1,2
1023,2,2768300.0,completed,20240906,2.0,79,271958,3,2
1024,1,607000.0,completed,20240927,,79,257653,2,1
1025,2,5278000.0,completed,20240826,,79,51603,3,1
1026,2,9378000.0,completed,20241018,,79,166236,3,2
1027,1,5393000.0,cancelled,20240918,,79,21223,1,2
1028,1,526000.0,completed,20240623,,79,157219,2,2
1029,3,2067000.0,completed,20240122,,79,81459,1,2
1030,2,5842000.0,completed,20240405,,79,168580,3,2
1031,2,3718000.0,cancelled,20240314,,79,203727,3,2
1032,3,3207000.0,completed,20241104,,79,96723,3,1
1033,2,8318000.0,completed,20240729,,79,173648,2,1
1034,3,2076000.0,cancelled,20241001,,79,183139,1,2
1035,1,6259000.0,cancelled,20240608,,79,269453,3,2
1036,3,3789000.0,completed,20241012,,79,191322,1,2
1037,1,679000.0,cancelled,20241009,,79,156245,3,1
1038,1,2115000.0,completed,20240910,,79,19403,2,2
1039,2,988000.0,completed,20240707,,79,143405,2,1
1040,2,2850000.0,completed,20241030,,79,554251,1,2
1041,3,46095000.0,completed,20241103,,79,25028,2,1
1042,3,6717000.0,cancelled,20240926,,79,19466,3,2
1043,3,13272000.0,completed,20241029,,79,32277,2,1
1044,3,2055000.0,completed,20241016,,79,90255,1,1
1045,1,2313900.0,completed,20240622,1.0,79,180485,1,2
1046,3,4890000.0,completed,20240721,,79,211557,3,1
1047,3,5067000.0,completed,20241113,,79,204383,3,1
1048,1,9652000.0,completed,20240907,,79,281321,3,2
1049,3,3180000.0,completed,20241017,,79,227646,1,1
1050,3,3288000.0,completed,20241026,,79,155278,3,2
1051,1,1630000.0,completed,20240906,,79,59548,1,1
1052,1,2302000.0,completed,20240920,,79,199437,2,1
1053,2,1052000.0,completed,20240724,,79,139104,2,2
1054,3,4028400.0,completed,20240808,1.0,79,53343,2,2
1055,1,526000.0,completed,20241006,,79,219013,2,1
1056,1,20568000.0,completed,20240215,,79,32335,1,1
1057,2,1052000.0,completed,20240621,,79,175524,1,2
1058,1,526000.0,completed,20240918,,79,164167,2,2
1059,3,6549000.0,completed,20240923,,79,32039,2,2
1060,1,2246000.0,completed,20240122,,79,378641,1,1
1061,1,526000.0,completed,20240917,,79,93756,2,1
1062,1,8632000.0,completed,20240910,,79,162796,2,1
1063,1,1630000.0,cancelled,20240602,,79,52229,3,2
1064,2,1052000.0,cancelled,20240830,,79,146187,2,2
1065,3,7689600.0,completed,20240802,1.0,79,181347,1,2
1066,2,1534000.0,completed,20241111,,79,197263,1,2
1067,3,8222250.0,completed,20241111,2.0,79,266633,1,1
1068,3,8904000.0,completed,20240907,,79,22168,2,2
1069,1,526000.0,completed,20241003,,79,221929,3,1
1070,3,8484450.0,completed,20240909,2.0,79,154876,3,2
1071,2,1877200.0,completed,20241103,2.0,79,189496,2,2
1072,3,4890000.0,completed,20240305,,79,85332,2,2
1073,3,2259000.0,completed,20241003,,79,212392,2,2
1074,3,2577000.0,completed,20240305,,79,142760,3,1
1075,1,1280000.0,completed,20241004,,79,171902,2,1
1076,2,4890000.0,completed,20240929,,79,181874,3,1
1077,1,1126000.0,cancelled,20240719,,79,198498,2,2
1078,3,5700000.0,completed,20240619,,79,102551,2,2
1079,2,1052000.0,completed,20240220,,79,47773,3,1
1080,2,3260000.0,completed,20241101,,79,186071,1,1
1081,1,2114000.0,completed,20240913,,79,21278,3,2
1082,2,2934000.0,completed,20240928,,79,221316,1,2
1083,3,1845000.0,completed,20240602,,79,230725,1,2
1084,2,3782000.0,cancelled,20240703,,79,214020,1,2
1085,3,1116000.0,cancelled,20241016,,79,106886,3,2
1086,2,3220000.0,completed,20240829,,79,150464,2,1
1087,3,45873000.0,completed,20241021,,79,230363,3,2
1088,3,12471000.0,completed,20241105,,79,51065,3,1
1089,2,4276000.0,completed,20241025,,79,248243,3,2
1090,2,1606000.0,completed,20240812,,79,24953,1,2
1091,3,1821000.0,completed,20240625,,79,226744,3,2
1092,2,4062000.0,completed,20241029,,79,74210,1,1
1093,2,9312000.0,cancelled,20241108,,79,243428,1,1
1094,2,1052000.0,completed,20240903,,79,206757,3,2
1095,2,946800.0,completed,20240222,1.0,79,158066,2,2
1096,1,1630000.0,cancelled,20240918,,79,3366,2,1
1097,2,1052000.0,completed,20240918,,79,87771,1,2
1098,3,4160700.0,completed,20241010,1.0,79,198491,2,1
1099,3,1578000.0,completed,20240312,,79,59217,1,1
1100,3,13535100.0,completed,20241005,1.0,79,174553,3,1
1101,2,3388000.0,completed,20240627,,79,204438,1,2
1102,1,679000.0,completed,20241013,,79,102560,3,2
1103,1,1691000.0,completed,20240525,,79,260320,3,1
1104,2,1704000.0,completed,20240928,,79,141344,2,1
1105,3,7063200.0,completed,20241029,1.0,79,43355,1,2
1106,3,5697000.0,cancelled,20241107,,79,259942,2,2
1107,1,1568000.0,completed,20240817,,79,259208,3,2
1108,1,1761000.0,completed,20241025,,79,202282,2,1
1109,2,60534000.0,completed,20240823,,79,161097,3,2
1110,3,1962000.0,completed,20240818,,79,224499,1,2
1111,2,7702000.0,completed,20240225,,79,21946,1,2
1112,3,4953000.0,completed,20241008,,79,377207,3,1
1113,2,3916000.0,completed,20240922,,79,286887,1,1
1114,2,3800000.0,completed,20240128,,79,102551,3,2
1115,1,731500.0,completed,20240701,2.0,79,152032,2,2
1116,1,526000.0,completed,20240804,,79,252232,2,2
1117,2,1336000.0,completed,20240712,,79,244152,3,2
1118,1,2431000.0,cancelled,20241101,,79,81668,3,1
1119,1,1794000.0,completed,20240620,,79,219414,3,1
1120,2,28496000.0,cancelled,20240723,,79,379788,1,2
1121,1,1072000.0,cancelled,20240429,,79,209460,2,2
1122,3,4224000.0,completed,20241102,,79,50632,1,1
1123,3,30543000.0,completed,20241023,,79,24769,2,2
1124,3,1965000.0,completed,20241020,,79,236769,2,1
1125,1,6489000.0,completed,20240713,,79,32292,1,1
1126,1,1283000.0,completed,20240630,,79,239530,3,1
1127,1,5177000.0,completed,20240801,,79,91701,1,2
1128,3,4176000.0,completed,20240418,,79,202360,1,1
1129,2,6226000.0,completed,20240627,,79,206135,1,2
1130,2,2785400.0,completed,20240324,2.0,79,170987,2,1
1131,2,1052000.0,completed,20241110,,79,845961,1,1
1132,1,2170000.0,completed,20240507,,79,39492,3,2
1133,3,4890000.0,completed,20240827,,79,196313,3,1
1134,2,5528000.0,completed,20241023,,79,123196,3,2
1135,2,3260000.0,cancelled,20241021,,79,186071,1,1
1136,3,5172000.0,completed,20241108,,79,24068,2,1
1137,1,1876000.0,completed,20241026,,79,23017,2,1
1138,3,1578000.0,cancelled,20240809,,79,98878,2,2
1139,3,1998000.0,cancelled,20241105,,79,136736,3,1
1140,3,9735600.0,completed,20240518,2.0,79,66215,3,1
1141,1,670000.0,completed,20241005,,79,106084,2,1
1142,2,3260000.0,completed,20241109,,79,269312,2,1
1143,1,2620000.0,completed,20240520,,79,197513,1,1
1144,3,2301000.0,completed,20241101,,79,98554,1,1
1145,3,3858000.0,cancelled,20241110,,79,229304,1,2
1146,3,1755000.0,completed,20240704,,79,89383,3,1
1147,3,1578000.0,completed,20240902,,79,252232,1,2
1148,2,4968000.0,completed,20241023,,79,23132,1,2
1149,1,6033000.0,completed,20241017,,79,20930,2,1
1150,1,668000.0,completed,20240524,,79,170072,1,1
1151,2,2004000.0,cancelled,20241112,,79,237104,1,2
1152,1,17734000.0,cancelled,20240824,,79,188681,3,2
1153,2,1648000.0,completed,20240831,,79,141210,2,2
1154,3,4104000.0,completed,20240906,,79,218429,2,1
1155,3,7491000.0,completed,20241102,,79,17881,2,1
1156,3,6789000.0,completed,20241002,,79,379236,2,1
1157,3,6630000.0,completed,20240727,,79,194808,3,2
1158,2,2594000.0,completed,20240727,,79,123366,2,1
1159,2,3898000.0,completed,20240724,,79,90142,1,1
1160,2,2300900.0,completed,20240410,2.0,79,222176,1,1
1161,1,1692000.0,completed,20240808,,79,127007,3,2
1162,2,1764000.0,completed,20240309,,79,167261,3,1
1163,2,1392000.0,completed,20240905,,79,257888,3,1
1164,1,1695000.0,completed,20241107,,79,211111,3,1
1165,2,1094400.0,completed,20240916,2.0,79,108015,3,2
1166,3,3111000.0,completed,20241030,,79,207722,2,2
1167,3,3021000.0,completed,20241014,,79,96488,1,2
1168,1,1410000.0,cancelled,20241109,,79,97190,2,1
1169,2,21180000.0,completed,20240918,,79,152199,3,1
1170,3,4890000.0,completed,20241009,,79,202597,2,2
1171,3,5520000.0,completed,20240715,,79,38500,2,2
1172,1,2439000.0,completed,20241111,,79,174335,1,1
1173,1,1630000.0,cancelled,20240606,,79,190370,2,2
1174,3,48954000.0,completed,20240809,,79,195331,3,2
1175,3,4890000.0,completed,20240704,,79,185628,3,1
1176,2,31424000.0,completed,20241026,,79,193654,2,1
1177,2,1504000.0,completed,20241101,,79,142470,3,2
1178,1,1701000.0,completed,20241027,,79,230850,2,2
1179,3,1881000.0,completed,20240418,,79,271328,3,1
1180,1,727000.0,completed,20240804,,79,89940,3,1
1181,3,26442000.0,completed,20241108,,79,21027,3,1
1182,2,3424000.0,completed,20240627,,79,192404,1,2
1183,2,1230000.0,completed,20240805,,79,251991,3,1
1184,2,3051000.0,completed,20241113,1.0,79,84699,3,1
1185,1,2538000.0,completed,20241011,,79,145001,1,1
1186,2,3260000.0,completed,20241011,,79,209365,3,1
1187,1,947000.0,completed,20240814,,79,159553,1,2
1188,2,12936000.0,completed,20240721,,79,148993,1,1
1189,2,70298000.0,cancelled,20241018,,79,165999,2,2
1190,2,1052000.0,completed,20240808,,79,194490,3,1
1191,2,15432000.0,cancelled,20240811,,79,378000,1,2
1192,1,1016000.0,completed,20241030,,79,234964,1,1
1193,2,6780000.0,completed,20241109,,79,377491,3,1
1194,2,1452000.0,cancelled,20241104,,79,222669,1,1
1195,3,2952000.0,completed,20240408,,79,149025,2,1
1196,2,2478000.0,completed,20241007,,79,100964,2,2
1197,2,11312600.0,cancelled,20241106,2.0,79,140954,1,2
1198,2,5014000.0,cancelled,20241110,,79,23970,2,2
1199,2,25938000.0,cancelled,20240823,,79,197403,1,1
1200,3,34746000.0,completed,20240930,,79,211705,3,1
1201,3,2013000.0,completed,20240907,,79,214076,1,1
1202,3,1962000.0,completed,20240701,,79,225911,1,2
1203,3,6081000.0,completed,20240901,,79,107382,2,2
1204,1,9576000.0,cancelled,20241109,,79,184321,3,1
1205,3,1930500.0,completed,20240926,1.0,79,243026,3,1
1206,2,2934000.0,cancelled,20240922,,79,221316,1,2
1207,3,6396000.0,completed,20240930,,79,202891,2,1
1208,3,7068600.0,completed,20240914,1.0,79,61510,1,2
1209,1,1664400.0,completed,20240712,2.0,79,276913,3,1
1210,2,1470000.0,completed,20240819,,79,219410,2,2
1211,2,2560000.0,cancelled,20241109,,79,171902,3,1
1212,1,1338000.0,completed,20240826,,79,164498,1,1
1213,1,1548500.0,completed,20240911,2.0,79,214353,2,1
1214,1,1190000.0,cancelled,20241005,,79,182419,3,2
1215,3,5160000.0,completed,20240902,,79,41102,2,2
1216,3,5307000.0,completed,20241107,,79,23600,1,2
1217,1,818000.0,completed,20240502,,79,271451,1,1
1218,2,1052000.0,cancelled,20241113,,79,46456,3,1
1219,1,2115000.0,completed,20241108,,79,209643,1,1
1220,1,666000.0,completed,20240727,,79,136736,1,1
1221,2,1308000.0,completed,20240711,,79,71859,3,1
1222,1,908000.0,completed,20240220,,79,256200,1,1
1223,3,1851000.0,completed,20241012,,79,218652,2,1
1224,1,1811000.0,completed,20240419,,79,22318,3,1
1225,3,9189000.0,completed,20241102,,79,218822,2,2
1226,3,4830000.0,completed,20241027,,79,97394,2,1
1227,3,6093000.0,completed,20241112,,79,213189,1,2
1228,1,526000.0,completed,20241005,,79,268808,1,2
1229,3,4890000.0,cancelled,20240607,,79,199889,2,2
1230,3,2004000.0,completed,20240529,,79,97242,2,2
1231,1,2937000.0,completed,20240814,,79,53508,3,1
1232,1,526000.0,completed,20240918,,79,262231,3,2
1233,3,1914000.0,completed,20240726,,79,216878,3,2
1234,2,3260000.0,completed,20240829,,79,237961,1,2
1235,2,18828000.0,cancelled,20240626,,79,153392,1,1
1236,1,973750.0,completed,20240929,2.0,79,59321,3,1
1237,1,1630000.0,completed,20241008,,79,262503,2,1
1238,1,2114000.0,completed,20241019,,79,21278,3,2
1239,1,2318000.0,completed,20240613,,79,233975,3,1
1240,3,3213000.0,completed,20241014,1.0,79,140287,1,1
1241,2,4996000.0,completed,20240519,,79,19239,2,2
1242,3,4494000.0,completed,20241105,,79,175906,3,1
1243,2,2340000.0,completed,20240503,,79,100588,1,1
1244,1,2882000.0,completed,20240903,,79,212937,3,2
1245,3,3198000.0,cancelled,20241112,,79,72162,1,2
1246,1,526000.0,cancelled,20241112,,79,283814,3,2
1247,2,3788000.0,completed,20240927,,79,241127,3,1
1248,1,993000.0,cancelled,20240927,,79,258115,1,2
1249,1,808000.0,completed,20241112,,79,223776,1,2
1250,1,1270000.0,completed,20240908,,79,243470,2,2
1251,1,13297000.0,cancelled,20240602,,79,167067,1,1
1252,3,4308000.0,completed,20241027,,79,206189,3,1
1253,2,3152000.0,completed,20240702,,79,148593,1,2
1254,1,3012000.0,cancelled,20240209,,79,205007,2,2
1255,1,1891000.0,completed,20241013,,79,207485,3,2
1256,3,1821000.0,completed,20240824,,79,182183,1,1
1257,1,32800000.0,completed,20240824,,79,251282,3,2
1258,3,6408000.0,completed,20241106,,79,19694,1,2
1259,3,5892000.0,completed,20241105,,79,24296,3,2
1260,3,1578000.0,completed,20240312,,79,169922,3,2
1261,2,2246400.0,completed,20240827,1.0,79,89348,1,2
1262,1,49092000.0,completed,20240924,,79,201561,3,2
1263,3,4872000.0,completed,20240716,,79,102868,1,2
1264,1,650000.0,completed,20240702,,79,88140,3,1
1265,2,1052000.0,cancelled,20240918,,79,222292,2,1
1266,3,4035000.0,completed,20240616,,79,248545,3,2
1267,1,2010600.0,completed,20240901,1.0,79,19335,1,2
1268,3,8391000.0,completed,20240826,,79,91567,2,2
1269,3,9084000.0,completed,20240804,,79,51152,3,2
1270,3,6189000.0,completed,20240930,,79,169540,3,2
1271,1,5688000.0,completed,20241103,,79,219239,1,1
1272,2,3260000.0,completed,20241029,,79,133539,2,2
1273,1,1688000.0,completed,20240510,,79,278486,2,1
1274,3,2988000.0,completed,20241025,,79,197472,3,1
1275,3,3057000.0,completed,20240924,,79,99908,3,1
1276,1,2005000.0,cancelled,20241017,,79,176174,3,1
1277,3,3051000.0,completed,20240924,,79,209595,2,2
1278,2,1910000.0,completed,20240920,,79,58607,2,2
1279,3,891000.0,cancelled,20240906,1.0,79,91515,1,2
1280,1,546000.0,completed,20241109,,79,90091,2,2
1281,2,1322000.0,completed,20240824,,79,227386,2,2
1282,2,3052000.0,completed,20240702,,79,150747,1,2
1283,1,2578000.0,completed,20240905,,79,284481,2,2
1284,1,1069000.0,cancelled,20241113,,79,96723,1,1
1285,2,1336000.0,cancelled,20240323,,79,181186,2,1
1286,1,499700.0,completed,20240702,2.0,79,141361,2,1
1287,1,7946000.0,completed,20241107,,79,23464,2,2
1288,2,734000.0,cancelled,20241022,,79,229774,3,1
1289,1,1591000.0,completed,20240926,,79,211751,1,1
1290,2,2728000.0,completed,20241019,,79,31936,3,2
1291,1,1441000.0,cancelled,20241022,,79,21826,2,2
1292,2,3051000.0,completed,20241110,1.0,79,84699,1,1
1293,3,6903000.0,completed,20240211,,79,61619,1,2
1294,1,17922000.0,completed,20240822,,79,173827,2,1
1295,2,1692000.0,completed,20240716,,79,180422,2,1
1296,1,727000.0,completed,20241022,,79,89940,3,1
1297,1,1183000.0,completed,20240612,,79,187607,3,1
1298,3,57051000.0,cancelled,20241028,,79,188957,3,1
1299,1,546000.0,completed,20241113,,79,90091,1,2
1300,3,6864000.0,completed,20240621,,79,54203,3,1
1301,2,2586000.0,completed,20240610,,79,136309,3,1
1302,2,9602000.0,completed,20240424,,79,105369,3,2
1303,2,1384000.0,completed,20240901,,79,183139,2,2
1304,2,4126000.0,completed,20241025,,79,169540,3,2
1305,3,1992000.0,completed,20240217,,79,59208,1,2
1306,2,1586000.0,completed,20240918,,79,168132,3,2
1307,3,1962000.0,completed,20240628,,79,225911,3,2
1308,2,3260000.0,completed,20241018,,79,239472,3,1
1309,2,5498000.0,completed,20240522,,79,151465,3,2
1310,1,1630000.0,completed,20240409,,79,218163,3,1
1311,3,6174000.0,completed,20240813,,79,21214,1,2
1312,2,21186000.0,completed,20241022,,79,143127,1,1
1313,3,1728000.0,completed,20241103,,79,134553,3,2
1314,3,6318000.0,completed,20240823,,79,52744,2,2
1315,1,1313000.0,completed,20241105,,79,219422,3,1
1316,3,3288000.0,completed,20241021,,79,89180,2,1
1317,1,1712000.0,completed,20241024,,79,207045,2,1
1318,1,2308000.0,completed,20241103,,79,69005,1,1
1319,3,432000.0,completed,20240314,1.0,79,91613,2,2
1320,3,5919000.0,completed,20241027,,79,20961,1,1
1321,3,41373000.0,completed,20241104,,79,200655,2,1
1322,2,13152000.0,cancelled,20240518,,79,234670,2,1
1323,3,1371000.0,completed,20240912,,79,182997,1,1
1324,1,1773000.0,completed,20240526,,79,19000,1,1
1325,2,6348000.0,completed,20241013,,79,177107,1,2
1326,3,7194000.0,completed,20241007,,79,32014,3,2
1327,2,1310000.0,completed,20240804,,79,236769,1,1
1328,3,1578000.0,cancelled,20240919,,79,209186,3,1
1329,2,3666000.0,completed,20240929,,79,185561,2,2
1330,3,2874000.0,completed,20240808,,79,224158,2,2
1331,2,7832000.0,cancelled,20241005,,79,21388,2,2
1332,2,55680000.0,completed,20240625,,79,171829,2,1
1333,1,1303000.0,completed,20240823,,79,250181,1,1
1334,3,5724000.0,cancelled,20240410,,79,148682,3,1
1335,2,24990000.0,cancelled,20241017,,79,184978,3,2
1336,3,7470000.0,completed,20241012,,79,91599,3,1
1337,3,5661000.0,completed,20240630,,79,192548,2,1
1338,2,1482000.0,completed,20240926,,79,218143,3,2
1339,3,3192000.0,cancelled,20240517,,79,230897,3,2
1340,2,15000000.0,completed,20241030,,79,377520,3,2
1341,1,1137000.0,completed,20241031,,79,237398,2,2
1342,1,3090350.0,completed,20240309,2.0,79,234192,3,1
1343,1,37316000.0,cancelled,20241013,,79,201767,1,1
1344,2,1102000.0,completed,20240718,,79,237347,1,2
1345,3,4890000.0,completed,20241003,,79,269312,1,1
1346,1,2235000.0,completed,20241113,,79,128096,3,2
1347,2,1464000.0,completed,20240928,,79,224805,3,2
1348,3,3651000.0,completed,20241013,,79,219028,1,1
1349,1,1722350.0,completed,20241024,2.0,79,213294,2,2
1350,2,4556000.0,completed,20240731,,79,23487,3,2
1351,1,2602050.0,completed,20240730,2.0,79,151411,1,1
1352,1,2395000.0,completed,20241025,,79,174634,1,1
1353,2,3260000.0,completed,20241106,,79,236964,3,1
1354,2,2856000.0,completed,20241016,,79,156583,3,2
1355,2,2872000.0,completed,20241102,,79,206189,3,1
1356,2,3296000.0,completed,20240530,,79,79863,1,2
1357,1,1667000.0,completed,20240203,,79,105671,2,1
1358,3,18144000.0,completed,20240930,,79,178151,3,1
1359,3,3729000.0,completed,20240429,,79,22045,2,2
1360,1,1794000.0,completed,20240804,,79,219414,3,1
1361,2,1052000.0,completed,20240916,,79,167300,3,1
1362,2,1396000.0,completed,20241023,,79,90034,1,2
1363,1,1957950.0,cancelled,20240216,2.0,79,205820,2,1
1364,1,14194000.0,completed,20241113,,79,248099,2,1
1365,3,24917550.0,completed,20240523,2.0,79,161471,2,2
1366,1,2979000.0,cancelled,20240914,,79,90503,1,2
1367,3,1941000.0,completed,20241016,,79,146140,2,1
1368,1,3549000.0,completed,20241031,,79,176861,1,1
1369,3,6825000.0,completed,20241106,,79,218900,1,2
1370,2,2968000.0,completed,20240629,,79,97276,2,1
1371,3,4767000.0,completed,20240722,,79,19348,3,1
1372,2,1466000.0,completed,20240826,,79,188916,2,1
1373,1,1263000.0,completed,20240816,,79,191322,1,2
1374,2,2034000.0,completed,20241104,,79,209595,1,2
1375,1,526000.0,completed,20241025,,79,140107,2,1
1376,1,1029000.0,completed,20240903,,79,118544,2,2
1377,2,13634000.0,completed,20240801,,79,152332,3,1
1378,2,1052000.0,cancelled,20240929,,79,151322,3,2
1379,2,4470000.0,completed,20240602,,79,128096,3,2
1380,2,3248000.0,completed,20240831,,79,89447,3,2
1381,2,4039400.0,completed,20240411,2.0,79,168993,2,2
1382,3,7794000.0,cancelled,20241105,,79,227741,2,2
1383,1,3452000.0,completed,20240922,,79,244415,3,2
1384,3,891000.0,completed,20241004,1.0,79,91515,1,2
1385,3,9342000.0,completed,20241108,,79,194798,3,1
1386,3,3897000.0,completed,20240319,,79,175220,1,1
1387,2,2626000.0,completed,20241024,,79,219422,1,1
1388,1,1630000.0,completed,20241014,,79,703,2,1
1389,2,3828000.0,completed,20241103,,79,124330,1,1
1390,2,1594000.0,completed,20241018,,79,168437,2,1
1391,2,2004000.0,completed,20240707,,79,237104,2,2
1392,1,526000.0,completed,20240517,,79,271409,3,2
1393,3,3834000.0,completed,20241104,,79,149984,3,1
1394,1,1369000.0,completed,20241011,,79,191287,3,2
1395,2,32756000.0,completed,20240824,,79,178063,2,1
1396,1,1833000.0,completed,20240526,,79,91595,1,2
1397,1,849000.0,cancelled,20240928,,79,183081,1,2
1398,3,2061000.0,completed,20240324,,79,659,2,2
1399,3,3570000.0,completed,20241009,,79,182419,2,2
1400,3,4890000.0,completed,20241111,,79,173607,2,1
1401,2,8046000.0,completed,20240612,,79,181492,2,2
1402,2,14288000.0,completed,20240411,,79,196116,2,1
1403,1,1630000.0,completed,20241111,,79,218163,3,1
1404,2,3406000.0,cancelled,20240527,,79,241631,1,1
1405,3,6219000.0,completed,20241009,,79,23613,1,1
1406,2,1052000.0,cancelled,20240908,,79,365781,3,2
1407,3,18735000.0,completed,20240403,,79,234284,3,2
1408,1,526000.0,completed,20240726,,79,71301,3,2
1409,3,4335000.0,completed,20240610,,79,280153,3,1
1410,1,3401000.0,completed,20241011,,79,20692,1,2
1411,2,3260000.0,cancelled,20241017,,79,219694,1,2
1412,1,1850000.0,completed,20240824,,79,215434,2,2
1413,3,6219000.0,completed,20240904,,79,23613,2,1
1414,2,4838000.0,completed,20241016,,79,19968,2,1
1415,2,3842000.0,completed,20240705,,79,199299,2,2
1416,3,1420200.0,completed,20240702,1.0,79,86897,1,2
1417,1,2083000.0,cancelled,20240915,,79,227256,1,2
1418,2,1342000.0,completed,20241020,,79,257616,2,1
1419,1,2427000.0,completed,20241028,,79,19853,1,2
1420,1,2975000.0,cancelled,20241105,,79,236860,3,1
1421,1,852000.0,completed,20241108,,79,141344,3,1
1422,2,3194000.0,cancelled,20240809,,79,260103,1,2
1423,3,4863000.0,completed,20240507,,79,22395,2,2
1424,1,929000.0,completed,20241025,,79,148819,3,2
1425,2,2830000.0,completed,20240307,,79,151581,1,1
1426,1,6621000.0,completed,20241107,,79,189698,3,1
1427,3,5313000.0,completed,20241107,,79,156575,2,1
1428,3,7080000.0,completed,20240830,,79,203119,2,1
1429,2,1962000.0,completed,20240815,,79,210676,2,1
1430,1,6103000.0,completed,20240307,,79,266749,2,2
1431,1,2217000.0,completed,20241104,,79,133102,3,2
1432,1,1280000.0,completed,20241030,,79,96927,3,1
1433,1,1460000.0,completed,20241015,,79,183977,3,2
1434,2,30714000.0,completed,20240807,,79,167910,1,2
1435,3,4494000.0,completed,20241105,,79,175906,1,1
1436,1,867000.0,completed,20240714,,79,104223,1,1
1437,1,3334500.0,completed,20240930,2.0,79,233363,2,2
1438,3,4863000.0,completed,20241024,,79,22395,1,2
1439,1,978000.0,completed,20240701,,79,179341,1,1
1440,3,48351000.0,completed,20241024,,79,145285,1,1
1441,1,526000.0,completed,20241024,,79,271352,3,1
1442,1,2336000.0,completed,20241029,,79,53644,1,1
1443,3,1578000.0,completed,20240924,,79,84706,3,2
1444,1,526000.0,completed,20240808,,79,206757,3,2
1445,3,4521000.0,cancelled,20241021,,79,235588,1,1
1446,1,7685000.0,completed,20240917,,79,197658,2,1
1447,3,4020000.0,completed,20240620,,79,198103,1,1
1448,3,19197000.0,completed,20241104,,79,51685,1,1
1449,1,1890000.0,completed,20240516,,79,192497,2,1
1450,1,526000.0,completed,20241109,,79,89739,3,2
1451,1,650000.0,completed,20240531,,79,231206,3,2
1452,3,4890000.0,completed,20240924,,79,143832,3,1
1453,1,2027000.0,completed,20240803,,79,107382,1,2
1454,2,2866000.0,cancelled,20241110,,79,267376,2,2
1455,2,12252000.0,completed,20240929,,79,168422,1,1
1456,3,2568000.0,completed,20240802,,79,191179,3,1
1457,1,9294000.0,completed,20241027,,79,170750,2,1
1458,3,158676600.0,completed,20240403,2.0,79,1151691,2,1
1459,2,1938000.0,completed,20241111,,79,47407,2,2
1460,2,6738000.0,completed,20240608,,79,247502,1,2
1461,1,643500.0,completed,20241024,1.0,79,243026,1,1
1462,1,1412000.0,completed,20240920,,79,266448,2,1
1463,3,1578000.0,completed,20240323,,79,202103,1,1
1464,1,829000.0,completed,20240831,,79,233358,2,2
1465,1,1211000.0,completed,20240401,,79,126891,1,1
1466,1,991000.0,completed,20240916,,79,191710,1,2
1467,2,3979800.0,cancelled,20240725,1.0,79,304699,2,1
1468,3,4645500.0,cancelled,20240513,2.0,79,25119,2,2
1469,1,658350.0,completed,20241025,2.0,79,101236,2,2
1470,3,1578000.0,completed,20241015,,79,271352,2,1
1471,1,2182000.0,completed,20240810,,79,274286,1,1
1472,1,3063000.0,completed,20240807,,79,218822,3,2
1473,1,1630000.0,completed,20240808,,79,219614,3,1
1474,3,4398000.0,completed,20241015,,79,184635,3,1
1475,3,3558600.0,completed,20241024,1.0,79,19771,3,2
1476,2,2163600.0,completed,20240921,1.0,79,31688,3,1
1477,1,774000.0,completed,20241105,,79,85413,2,1
1478,2,1318000.0,completed,20241102,,79,118667,2,2
1479,2,2326000.0,completed,20240903,,79,188735,1,1
1480,3,2331000.0,completed,20240307,,79,142302,3,2
1481,1,2115000.0,completed,20241002,,79,181124,3,1
1482,1,1602000.0,completed,20241109,,79,19646,3,2
1483,2,2750000.0,completed,20240623,,79,191306,2,1
1484,2,1564000.0,completed,20240516,,79,198552,1,2
1485,3,2301000.0,completed,20240714,,79,197263,2,2
1486,2,1352000.0,completed,20240727,,79,75647,1,2
1487,1,764000.0,completed,20240830,,79,85916,3,1
1488,2,7112000.0,completed,20241104,,79,21513,1,1
1489,3,1803000.0,completed,20240819,,79,211630,2,2
1490,2,345600.0,completed,20240530,1.0,79,278439,3,1
1491,3,4722000.0,completed,20240903,,79,38800,1,2
1492,2,5014000.0,cancelled,20240817,,79,23970,2,2
1493,1,2360000.0,completed,20240316,,79,203119,3,1
1494,3,4746000.0,cancelled,20240620,,79,53337,3,1
1495,1,1632000.0,completed,20241106,,79,59155,1,1
1496,3,4890000.0,completed,20240705,,79,141322,1,2
1497,2,1332000.0,completed,20240906,,79,176661,3,1
1498,3,74511000.0,cancelled,20240724,,79,195720,2,2
1499,1,1732800.0,completed,20240416,2.0,79,111207,1,2
1500,2,5874000.0,completed,20241102,,79,53508,2,1
1501,2,5976000.0,completed,20241018,,79,236501,2,1
1502,2,3620000.0,cancelled,20240920,,79,56687,1,2
1503,3,5433000.0,completed,20240728,,79,21378,3,2
1504,2,2326000.0,completed,20241109,,79,115481,2,1
